1721816492,5563.0,3
1721816492,5563.0,3
1721816492,5563.0,4
1721816492,5563.0,1
1721816492,5563.0,3
1721816492,5563.0,1
1721816492,5563.0,1
1721816494,5563.0,9
1721816495,5563.0,5
1721816495,5563.0,1
1721816495,5563.0,2
1721816495,5563.0,6
1721816495,5563.0,1
1721816495,5563.0,1
1721816495,5563.25,3
1721816496,5563.0,7
1721816496,5563.0,2
1721816496,5563.0,5
1721816496,5563.0,1
1721816496,5563.25,1
1721816497,5563.0,4
1721816497,5563.0,1
1721816498,5563.25,1
1721816499,5563.0,1
1721816499,5563.0,2
1721816500,5563.0,2
1721816500,5563.0,1
1721816501,5563.0,1
1721816502,5563.0,1
1721816505,5563.0,1
1721816505,5563.0,1
1721816506,5563.25,1
1721816507,5563.25,1
1721816508,5563.25,1
1721816508,5563.0,1
1721816509,5563.0,1
1721816510,5563.0,1
1721816516,5563.25,2
1721816516,5563.25,4
1721816516,5563.25,14
1721816516,5563.25,1
1721816516,5563.25,1
1721816516,5563.25,8
1721816516,5563.25,4
1721816516,5563.25,5
1721816518,5563.25,1
1721816520,5563.0,1
1721816520,5563.0,1
1721816520,5563.0,14
1721816520,5563.0,1
1721816520,5563.0,1
1721816520,5563.0,2
1721816520,5563.0,1
1721816521,5563.0,4
1721816521,5563.0,2
1721816521,5563.0,2
1721816523,5563.0,1
1721816527,5563.0,3
1721816527,5563.0,10
1721816528,5563.0,2
1721816528,5563.0,3
1721816528,5563.25,1
1721816533,5563.0,4
1721816533,5563.0,3
1721816535,5563.0,1
1721816536,5563.0,6
1721816539,5563.0,1
1721816540,5562.75,1
1721816541,5563.0,1
1721816541,5562.75,11
1721816541,5562.75,9
1721816542,5562.5,2
1721816543,5562.75,9
1721816546,5563.0,25
1721816547,5563.0,1
1721816554,5562.75,2
1721816558,5563.0,1
1721816558,5563.0,1
1721816558,5563.0,11
1721816558,5563.0,1
1721816558,5563.0,5
1721816558,5563.0,2
1721816558,5563.0,2
1721816559,5563.0,1
1721816559,5563.0,3
1721816559,5563.0,1
1721816559,5563.0,1
1721816559,5563.0,2
1721816559,5562.75,1
1721816563,5562.75,1
1721816566,5562.75,3
1721816568,5563.0,1
1721816570,5562.75,1
1721816570,5562.75,1
1721816574,5563.0,10
1721816574,5562.75,1
1721816579,5563.0,1
1721816580,5563.0,5
1721816581,5563.0,4
1721816581,5563.0,1
1721816581,5563.0,2
1721816581,5563.0,1
1721816581,5563.0,1
1721816581,5563.0,1
1721816581,5562.75,1
1721816590,5563.0,1
1721816590,5563.0,3
1721816590,5563.0,1
1721816590,5563.0,1
1721816590,5563.0,1
1721816590,5563.0,3
1721816590,5563.0,1
1721816594,5562.75,1
1721816594,5562.75,1
1721816597,5563.0,5
1721816600,5563.0,1
1721816604,5563.0,4
1721816604,5563.0,2
1721816604,5563.0,3
1721816604,5563.0,1
1721816604,5563.0,2
1721816609,5563.25,31
1721816609,5563.25,3
1721816612,5563.5,1
1721816613,5563.5,1
1721816615,5563.25,15
1721816615,5563.25,2
1721816615,5563.0,2
1721816617,5563.25,1
1721816619,5563.25,3
1721816619,5563.25,1
1721816619,5563.25,1
1721816619,5563.25,1
1721816624,5563.0,1
1721816628,5563.25,5
1721816628,5563.25,1
1721816628,5563.25,2
1721816628,5563.25,2
1721816628,5563.25,1
1721816628,5563.0,1
1721816628,5563.25,5
1721816628,5563.25,1
1721816628,5563.0,1
1721816628,5563.25,1
1721816634,5563.25,1
1721816634,5563.25,1
1721816634,5563.25,11
1721816635,5563.0,1
1721816636,5563.0,1
1721816638,5563.25,4
1721816638,5563.25,1
1721816638,5563.25,1
1721816643,5563.25,1
1721816646,5563.5,1
1721816646,5563.5,1
1721816646,5563.5,1
1721816646,5563.5,39
1721816646,5563.5,3
1721816646,5563.5,15
1721816646,5563.5,1
1721816646,5563.5,6
1721816646,5563.5,1
1721816646,5563.25,2
1721816647,5563.5,2
1721816647,5563.25,6
1721816647,5563.25,1
1721816647,5563.25,4
1721816647,5563.25,1
1721816647,5563.25,1
1721816647,5563.25,1
1721816647,5563.25,4
1721816647,5563.25,2
1721816650,5563.25,1
1721816652,5563.5,1
1721816653,5563.5,3
1721816653,5563.5,1
1721816653,5563.5,1
1721816653,5563.5,1
1721816653,5563.5,1
1721816653,5563.5,5
1721816653,5563.5,2
1721816653,5563.5,4
1721816653,5563.5,1
1721816653,5563.5,1
1721816660,5563.5,3
1721816660,5563.5,14
1721816660,5563.5,1
1721816660,5563.5,5
1721816663,5563.75,55
1721816663,5563.75,2
1721816663,5563.75,1
1721816663,5563.75,2
1721816663,5563.75,1
1721816663,5564.0,1
1721816663,5564.0,1
1721816663,5564.0,1
1721816663,5564.0,1
1721816663,5564.0,1
1721816663,5564.0,10
1721816663,5564.0,1
1721816663,5564.0,2
1721816663,5564.0,1
1721816663,5564.0,1
1721816663,5564.0,1
1721816664,5564.0,1
1721816667,5564.0,4
1721816667,5564.0,3
1721816667,5564.0,1
1721816667,5564.0,1
1721816667,5564.0,4
1721816667,5564.0,2
1721816667,5564.0,4
1721816667,5564.0,2
1721816667,5564.25,1
1721816667,5564.25,1
1721816667,5564.25,1
1721816670,5564.0,2
1721816670,5564.0,3
1721816670,5564.0,2
1721816670,5564.0,1
1721816670,5564.0,2
1721816670,5564.0,9
1721816670,5564.0,1
1721816670,5564.0,1
1721816670,5564.0,1
1721816670,5564.0,1
1721816670,5564.0,1
1721816670,5564.0,2
1721816670,5564.0,1
1721816670,5564.0,1
1721816671,5564.0,1
1721816671,5564.0,2
1721816671,5564.0,1
1721816671,5564.0,1
1721816671,5564.0,2
1721816671,5564.0,1
1721816674,5564.0,1
1721816674,5564.0,1
1721816674,5564.0,9
1721816674,5564.0,1
1721816675,5563.75,1
1721816675,5563.75,3
1721816675,5563.75,1
1721816675,5563.75,3
1721816675,5563.75,4
1721816675,5563.75,1
1721816675,5563.75,1
1721816675,5563.75,2
1721816675,5563.75,1
1721816675,5563.75,1
1721816675,5563.75,1
1721816677,5563.75,1
1721816678,5563.75,4
1721816678,5563.75,1
1721816679,5564.0,8
1721816680,5563.75,1
1721816680,5563.75,5
1721816681,5563.75,7
1721816681,5563.75,4
1721816681,5563.75,1
1721816681,5563.75,2
1721816681,5563.75,1
1721816681,5563.75,1
1721816695,5563.5,1
1721816695,5563.5,1
1721816697,5563.5,1
1721816697,5563.5,1
1721816701,5563.5,1
1721816701,5563.75,5
1721816701,5563.75,5
1721816701,5563.75,2
1721816701,5563.75,1
1721816701,5563.75,1
1721816701,5563.75,2
1721816701,5563.75,3
1721816701,5563.75,1
1721816701,5563.75,1
1721816702,5563.75,1
1721816702,5563.75,2
1721816703,5563.5,2
1721816705,5563.75,8
1721816705,5563.75,1
1721816705,5563.75,4
1721816705,5563.75,1
1721816705,5563.75,1
1721816705,5563.75,1
1721816706,5563.75,1
1721816707,5563.75,4
1721816707,5563.75,3
1721816707,5563.75,1
1721816707,5563.75,5
1721816710,5564.0,4
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,1
1721816710,5564.0,4
1721816710,5564.0,1
1721816712,5564.0,1
1721816712,5564.0,1
1721816712,5564.0,1
1721816712,5564.0,2
1721816712,5564.0,1
1721816712,5564.0,1
1721816712,5564.0,1
1721816713,5564.0,2
1721816716,5564.0,1
1721816716,5564.0,1
1721816716,5564.0,1
1721816718,5564.25,31
1721816718,5564.25,8
1721816719,5564.25,7
1721816720,5564.5,2
1721816720,5564.5,1
1721816720,5564.5,1
1721816720,5564.25,1
1721816720,5564.5,2
1721816721,5564.5,2
1721816721,5564.5,1
1721816723,5564.5,1
1721816723,5564.5,4
1721816723,5564.5,1
1721816723,5564.5,1
1721816723,5564.5,39
1721816724,5564.5,10
1721816725,5564.5,1
1721816726,5564.5,1
1721816727,5564.25,5
1721816733,5564.25,4
1721816733,5564.25,3
1721816733,5564.25,1
1721816733,5564.25,2
1721816733,5564.25,1
1721816733,5564.25,1
1721816733,5564.25,14
1721816733,5564.25,4
1721816733,5564.25,1
1721816733,5564.25,2
1721816733,5564.25,1
1721816733,5564.25,1
1721816733,5564.25,3
1721816733,5564.25,4
1721816733,5564.25,3
1721816733,5564.25,1
1721816735,5564.5,8
1721816735,5564.5,5
1721816736,5564.5,1
1721816736,5564.5,2
1721816737,5564.25,1
1721816739,5564.5,1
1721816739,5564.5,1
1721816739,5564.5,1
1721816739,5564.5,1
1721816739,5564.5,1
1721816739,5564.5,2
1721816740,5564.5,1
1721816740,5564.5,1
1721816740,5564.5,1
1721816741,5564.75,3
1721816741,5564.5,1
1721816743,5564.5,5
1721816746,5564.75,4
1721816751,5564.75,1
1721816753,5564.75,2
1721816754,5564.75,2
1721816754,5564.75,1
1721816754,5564.75,3
1721816754,5564.75,1
1721816754,5564.75,2
1721816754,5564.75,1
1721816754,5564.75,3
1721816754,5564.75,7
1721816754,5564.75,1
1721816754,5564.75,1
1721816754,5564.75,1
1721816754,5564.75,5
1721816757,5565.0,94
1721816757,5565.25,42
1721816757,5565.5,57
1721816757,5565.75,1
1721816757,5565.75,1
1721816757,5565.75,1
1721816757,5565.25,1
1721816757,5565.25,2
1721816757,5565.25,2
1721816757,5565.25,3
1721816757,5565.5,15
1721816757,5565.5,2
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,3
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816757,5565.5,1
1721816758,5565.25,30
1721816758,5565.25,40
1721816758,5565.25,1
1721816758,5565.25,1
1721816758,5565.25,2
1721816758,5565.25,5
1721816758,5565.25,3
1721816759,5565.5,1
1721816759,5565.5,4
1721816759,5565.5,30
1721816759,5565.5,1
1721816759,5565.5,1
1721816760,5565.25,1
1721816760,5565.25,1
1721816760,5565.5,3
1721816760,5565.5,4
1721816760,5565.5,7
1721816760,5565.5,15
1721816760,5565.5,2
1721816760,5565.5,1
1721816760,5565.5,2
1721816760,5565.5,3
1721816760,5565.5,3
1721816760,5565.5,1
1721816760,5565.5,3
1721816761,5565.25,1
1721816761,5565.25,1
1721816762,5565.25,1
1721816763,5565.5,14
1721816764,5565.5,1
1721816765,5565.5,20
1721816765,5565.5,1
1721816765,5565.5,3
1721816765,5565.5,3
1721816765,5565.5,1
1721816765,5565.5,2
1721816765,5565.5,1
1721816765,5565.5,2
1721816766,5565.5,2
1721816766,5565.5,2
1721816766,5565.5,3
1721816766,5565.5,2
1721816767,5565.5,1
1721816767,5565.5,1
1721816768,5565.75,4
1721816768,5565.75,1
1721816768,5565.75,1
1721816770,5565.5,10
1721816770,5565.5,1
1721816770,5565.25,1
1721816771,5565.25,1
1721816771,5565.25,1
1721816771,5565.25,1
1721816772,5565.25,6
1721816772,5565.25,5
1721816772,5565.25,1
1721816772,5565.25,4
1721816772,5565.25,1
1721816772,5565.25,1
1721816772,5565.25,3
1721816775,5565.0,1
1721816777,5565.0,4
1721816777,5565.0,1
1721816777,5565.0,1
1721816779,5565.0,1
1721816780,5565.25,1
1721816781,5565.0,1
1721816783,5565.0,1
1721816785,5565.0,1
1721816790,5565.25,5
1721816790,5565.25,7
1721816790,5565.25,2
1721816790,5565.25,7
1721816790,5565.25,2
1721816790,5565.25,2
1721816791,5565.25,1
1721816791,5565.25,2
1721816791,5565.25,3
1721816794,5565.0,24
1721816794,5565.0,10
1721816795,5565.0,1
1721816795,5565.0,2
1721816800,5564.75,1
1721816800,5564.75,1
1721816803,5565.0,1
1721816804,5565.0,7
1721816813,5565.0,5
1721816813,5565.0,2
1721816813,5565.0,1
1721816813,5565.0,1
1721816814,5565.0,1
1721816814,5565.0,7
1721816816,5564.75,5
1721816822,5564.75,1
1721816822,5564.75,1
1721816822,5564.75,3
1721816822,5564.75,5
1721816822,5564.75,13
1721816822,5564.75,2
1721816822,5564.75,1
1721816822,5564.75,1
1721816822,5564.75,1
1721816822,5564.75,1
1721816822,5564.75,1
1721816822,5564.75,1
1721816823,5564.75,29
1721816823,5564.75,1
1721816823,5564.75,2
1721816823,5564.75,3
1721816823,5564.75,1
1721816823,5564.75,4
1721816824,5564.75,6
1721816824,5564.75,1
1721816824,5565.0,20
1721816830,5564.75,6
1721816832,5564.75,4
1721816833,5564.75,1
1721816834,5564.75,1
1721816834,5564.5,2
1721816834,5564.5,1
1721816834,5564.5,55
1721816834,5564.5,9
1721816834,5564.5,2
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,2
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,5
1721816834,5564.5,2
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,1
1721816834,5564.5,10
1721816834,5564.5,2
1721816837,5564.5,7
1721816837,5564.5,1
1721816837,5564.5,2
1721816837,5564.5,6
1721816837,5564.25,19
1721816840,5564.25,2
1721816841,5564.5,7
1721816841,5564.5,1
1721816843,5564.5,9
1721816843,5564.5,2
1721816844,5564.5,3
1721816844,5564.5,1
1721816846,5564.25,25
1721816850,5564.0,3
1721816850,5564.0,1
1721816850,5564.0,2
1721816850,5564.0,1
1721816853,5563.75,1
1721816853,5563.75,1
1721816853,5563.75,10
1721816854,5564.0,1
1721816854,5563.75,3
1721816854,5563.5,1
1721816854,5563.5,34
1721816854,5563.25,56
1721816854,5563.0,54
1721816854,5562.75,66
1721816854,5562.5,78
1721816854,5562.25,12
1721816854,5562.25,1
1721816854,5562.25,2
1721816854,5562.25,1
1721816854,5562.25,4
1721816854,5563.0,1
1721816854,5562.5,2
1721816854,5562.75,2
1721816854,5562.75,1
1721816854,5562.75,1
1721816854,5562.75,1
1721816854,5562.75,1
1721816854,5562.75,2
1721816854,5562.75,1
1721816854,5562.75,9
1721816854,5563.0,21
1721816854,5563.0,1
1721816854,5563.0,1
1721816854,5563.0,1
1721816854,5563.0,1
1721816854,5563.25,5
1721816854,5563.25,4
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,3
1721816854,5563.25,5
1721816854,5563.25,1
1721816854,5563.25,3
1721816854,5563.25,4
1721816854,5563.25,2
1721816854,5563.25,4
1721816854,5563.25,1
1721816854,5563.25,3
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,2
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,9
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,1
1721816854,5563.25,2
1721816854,5563.25,1
1721816854,5563.25,4
1721816854,5563.25,1
1721816854,5563.25,4
1721816854,5563.25,2
1721816854,5563.25,1
1721816854,5563.25,1
1721816855,5563.0,1
1721816855,5563.25,7
1721816855,5563.0,22
1721816855,5562.75,12
1721816855,5563.0,2
1721816855,5562.75,1
1721816855,5562.75,1
1721816855,5563.0,17
1721816855,5563.0,1
1721816855,5563.0,2
1721816855,5563.0,1
1721816855,5563.0,1
1721816856,5562.75,16
1721816856,5562.75,13
1721816856,5562.75,3
1721816856,5562.75,2
1721816856,5562.75,2
1721816856,5562.75,6
1721816857,5563.0,1
1721816859,5562.75,1
1721816860,5563.0,1
1721816861,5563.0,21
1721816861,5563.0,1
1721816861,5563.0,25
1721816861,5563.0,4
1721816861,5563.0,3
1721816862,5563.0,6
1721816862,5563.0,1
1721816862,5563.0,1
1721816862,5563.0,1
1721816862,5563.0,1
1721816862,5563.0,1
1721816862,5563.25,3
1721816862,5563.0,1
1721816863,5563.25,1
1721816865,5563.0,1
1721816866,5563.25,2
1721816866,5563.0,1
1721816866,5563.25,1
1721816869,5563.0,2
1721816869,5563.0,1
1721816869,5563.25,1
1721816870,5563.0,4
1721816870,5563.0,9
1721816870,5563.0,1
1721816870,5563.0,1
1721816870,5563.0,1
1721816870,5563.0,6
1721816870,5563.0,4
1721816870,5563.0,3
1721816870,5563.0,2
1721816870,5563.0,1
1721816870,5563.0,2
1721816870,5563.0,1
1721816870,5563.0,1
1721816870,5563.0,1
1721816871,5562.75,1
1721816871,5563.0,1
1721816872,5562.75,2
1721816872,5563.0,9
1721816872,5563.0,3
1721816872,5563.0,6
1721816872,5563.0,1
1721816872,5563.0,1
1721816872,5563.25,1
1721816872,5563.0,1
1721816873,5563.0,1
1721816874,5563.25,4
1721816874,5563.25,2
1721816874,5563.25,1
1721816874,5563.25,1
1721816874,5563.0,1
1721816874,5563.0,1
1721816874,5563.0,1
1721816874,5563.0,1
1721816875,5563.0,1
1721816875,5563.0,2
1721816875,5563.0,1
1721816878,5563.0,1
1721816878,5562.75,1
1721816880,5562.75,2
1721816881,5563.0,1
1721816882,5563.0,5
1721816882,5563.0,2
1721816882,5563.0,1
1721816882,5563.0,1
1721816882,5563.0,2
1721816882,5563.0,1
1721816882,5563.0,3
1721816882,5563.0,1
1721816882,5562.75,9
1721816884,5563.0,6
1721816884,5563.25,3
1721816884,5563.25,1
1721816884,5563.25,4
1721816884,5563.25,1
1721816885,5563.25,1
1721816885,5563.25,1
1721816885,5563.25,8
1721816885,5563.25,1
1721816885,5563.25,1
1721816885,5563.25,2
1721816886,5563.25,1
1721816894,5563.5,12
1721816894,5563.25,1
1721816895,5563.25,3
1721816896,5563.0,1
1721816897,5563.25,4
1721816897,5563.25,2
1721816897,5563.25,3
1721816897,5563.25,1
1721816897,5563.25,1
1721816897,5563.25,5
1721816897,5563.25,2
1721816900,5563.5,1
1721816900,5563.5,1
1721816900,5563.5,3
1721816901,5563.25,1
1721816909,5563.5,4
1721816910,5563.5,2
1721816910,5563.5,2
1721816910,5563.5,3
1721816910,5563.5,1
1721816914,5563.5,1
1721816914,5563.5,2
1721816914,5563.5,2
1721816916,5563.5,4
1721816918,5563.25,1
1721816919,5563.25,1
1721816919,5563.25,1
1721816921,5563.25,2
1721816921,5563.25,1
1721816925,5563.25,3
1721816926,5563.25,10
1721816926,5563.25,3
1721816926,5563.25,1
1721816926,5563.25,1
1721816933,5563.0,5
1721816935,5562.75,1
1721816937,5563.0,1
1721816937,5563.0,4
1721816937,5563.0,1
1721816939,5563.0,2
1721816939,5563.0,1
1721816939,5563.0,2
1721816939,5563.0,1
1721816939,5563.0,1
1721816939,5563.0,1
1721816939,5563.0,1
1721816939,5563.0,1
1721816939,5563.0,2
1721816939,5563.0,3
1721816939,5563.0,1
1721816939,5563.0,3
1721816939,5563.0,2
1721816940,5563.0,1
1721816942,5563.0,2
1721816944,5562.75,2
1721816944,5562.75,3
1721816945,5562.75,3
1721816946,5562.75,3
1721816946,5562.75,2
1721816946,5562.75,1
1721816951,5562.75,3
1721816951,5562.75,2
1721816951,5562.75,4
1721816951,5562.75,1
1721816951,5562.75,1
1721816951,5562.75,2
1721816952,5562.75,7
1721816952,5562.75,4
1721816952,5562.75,1
1721816955,5562.75,1
1721816957,5562.5,10
1721816958,5562.5,1
1721816959,5562.5,1
1721816959,5562.5,2
1721816959,5562.5,1
1721816959,5562.5,3
1721816959,5562.5,1
1721816960,5562.5,1
1721816960,5562.5,2
1721816960,5562.25,1
1721816965,5562.25,1
1721816967,5562.25,1
1721816969,5562.5,2
1721816969,5562.5,1
1721816969,5562.5,6
1721816970,5562.5,6
1721816973,5562.75,18
1721816973,5562.75,1
1721816973,5562.75,2
1721816973,5562.75,1
1721816973,5562.75,1
1721816973,5562.75,5
1721816973,5562.75,1
1721816973,5562.75,1
1721816973,5562.75,4
1721816973,5562.75,1
1721816974,5563.0,4
1721816977,5562.75,3
1721816977,5562.75,1
1721816977,5562.75,3
1721816977,5562.75,1
1721816978,5562.75,3
1721816981,5562.75,1
1721816985,5563.0,1
1721816987,5563.0,4
1721816987,5563.0,1
1721816990,5563.0,4
1721816996,5562.75,1
1721816997,5562.75,23
1721816997,5562.5,1
1721816997,5562.5,1
1721816997,5562.5,1
1721816997,5562.5,1
1721816997,5562.5,1
1721816997,5562.5,4
1721817001,5562.5,19
1721817003,5562.75,1
1721817003,5562.75,17
1721817003,5562.75,11
1721817008,5563.0,11
1721817010,5563.0,2
1721817010,5563.0,1
1721817010,5563.0,2
1721817010,5563.0,4
1721817010,5563.0,1
1721817010,5563.0,3
1721817010,5563.0,1
1721817010,5563.0,9
1721817013,5563.0,6
1721817013,5563.0,4
1721817013,5563.0,2
1721817013,5563.0,6
1721817013,5563.0,2
1721817013,5563.0,1
1721817013,5563.0,1
1721817014,5562.75,1
1721817014,5562.75,1
1721817017,5563.0,1
1721817018,5562.75,1
1721817020,5563.0,1
1721817020,5563.0,1
1721817020,5562.75,1
1721817025,5563.0,10
1721817025,5563.0,1
1721817025,5563.0,1
1721817025,5563.0,1
1721817025,5563.0,1
1721817025,5563.0,1
1721817027,5563.0,2
1721817027,5563.0,2
1721817039,5563.0,1
1721817040,5563.0,1
1721817042,5562.75,1
1721817045,5562.75,1
1721817045,5562.75,2
1721817047,5562.75,18
1721817047,5562.75,2
1721817047,5562.5,1
1721817047,5562.5,1
1721817047,5562.5,1
1721817047,5562.5,1
1721817047,5562.5,1
1721817049,5562.5,4
1721817049,5562.5,2
1721817056,5562.25,6
1721817057,5562.0,1
1721817057,5562.0,2
1721817059,5562.25,4
1721817059,5562.25,1
1721817059,5562.25,1
1721817060,5562.25,4
1721817060,5562.25,2
1721817060,5562.25,1
1721817060,5562.5,1
1721817060,5562.25,3
1721817060,5562.25,2
1721817061,5562.5,2
1721817063,5562.5,3
1721817065,5562.25,13
1721817065,5562.25,2
1721817065,5562.25,1
1721817065,5562.25,1
1721817066,5562.25,5
1721817066,5562.0,10
1721817066,5562.25,1
1721817066,5562.25,1
1721817067,5562.25,10
1721817067,5562.25,1
1721817067,5562.25,1
1721817067,5562.25,2
1721817067,5562.25,2
1721817077,5562.0,25
1721817077,5562.0,1
1721817077,5562.0,1
1721817078,5562.0,3
1721817078,5562.0,1
1721817078,5562.0,2
1721817078,5562.0,3
1721817080,5562.0,5
1721817080,5562.0,1
1721817080,5562.0,1
1721817080,5562.0,1
1721817080,5562.0,2
1721817081,5562.0,6
1721817081,5562.0,4
1721817081,5562.0,1
1721817085,5562.0,9
1721817085,5561.75,1
1721817085,5561.75,2
1721817085,5562.0,1
1721817085,5562.0,2
1721817087,5562.0,4
1721817087,5562.0,3
1721817088,5562.0,3
1721817090,5562.0,1
1721817091,5562.0,4
1721817091,5562.25,2
1721817091,5562.25,4
1721817091,5562.25,1
1721817091,5562.25,2
1721817091,5562.25,2
1721817091,5562.25,1
1721817091,5562.25,2
1721817091,5562.25,1
1721817091,5562.25,1
1721817091,5562.25,2
1721817091,5562.25,2
1721817093,5562.5,2
1721817093,5562.25,1
1721817099,5562.5,1
1721817104,5562.5,3
1721817105,5562.5,2
1721817105,5562.5,1
1721817105,5562.5,1
1721817105,5562.5,2
1721817105,5562.5,11
1721817105,5562.5,1
1721817105,5562.5,3
1721817105,5562.5,5
1721817105,5562.5,1
1721817105,5562.5,3
1721817105,5562.5,1
1721817105,5562.5,1
1721817106,5562.5,1
1721817110,5562.25,3
1721817110,5562.25,1
1721817110,5562.25,1
1721817110,5562.25,1
1721817110,5562.25,1
1721817110,5562.25,2
1721817110,5562.25,1
1721817110,5562.25,2
1721817110,5562.25,1
1721817110,5562.25,1
1721817110,5562.25,3
1721817110,5562.25,2
1721817111,5562.25,3
1721817111,5562.25,4
1721817111,5562.25,1
1721817111,5562.25,90
1721817111,5562.25,2
1721817111,5562.25,2
1721817111,5562.25,1
1721817111,5562.25,1
1721817111,5562.25,1
1721817112,5562.25,3
1721817112,5562.25,2
1721817112,5562.25,10
1721817114,5562.25,1
1721817120,5562.25,4
1721817120,5562.25,4
1721817122,5562.5,5
1721817122,5562.5,1
1721817123,5562.25,4
1721817123,5562.25,1
1721817123,5562.25,2
1721817123,5562.25,1
1721817123,5562.25,1
1721817123,5562.25,3
1721817124,5562.25,7
1721817124,5562.25,1
1721817124,5562.25,4
1721817124,5562.25,11
1721817124,5562.0,6
1721817124,5562.0,5
1721817126,5562.0,1
1721817127,5561.75,2
1721817134,5561.75,1
1721817135,5561.75,2
1721817135,5561.75,2
